Date,Open,High,Low,Close,AdjClose,Volume,Return,Return5,Return20,SMA5,SMA20,EMA5,EMA20,MACD,MACDSignal,RSI
2021-07-14,34920.828125,35069.179688,34826.871094,34933.230469,34933.230469,344340000,0.998880639109712,1.01017721909032,1.01784828845898,34748.8125002,34334.3302736,34802.0801081181,34516.3583174596,163.195312653887,98.4567025593639,76.4358199315361
2021-07-13,34959.960938,35018.789063,34876.890625,34888.789063,34888.789063,322430000,1.00353680920292,1.01028168118819,1.01636356987722,34685.4812502,34308.1439455,34742.7060996772,34473.7825482448,146.12385970066,82.2720500357332,80.567433177429
2021-07-12,34836.75,35014.898438,34730.148438,34996.179688,34996.179688,294800000,1.01100596828038,1.00133916727578,1.01056582094826,34651.5210938,34283.77187515,34634.0786805158,34422.605875639,118.224608102893,66.3090976195016,67.2101338294888
2021-07-09,34457.511719,34893.71875,34457.511719,34870.160156,34870.160156,301750000,0.996774567901844,0.994662320184564,0.998773996821323,34612.6554688,34266.92480485,34532.7430207737,34379.0117572852,93.4405009057082,53.3302199986536,60.2499797922313
2021-07-08,34569.011719,34569.011719,34145.589844,34421.929688,34421.929688,335690000,0.998983933031919,1.00178777735971,1.00192739591081,34622.6171876,34269.17480485,34570.3586716605,34370.7486034205,99.0611854081217,43.30264977189,54.9872513615877
2021-07-07,34604.171875,34708.78125,34435.589844,34681.789063,34681.789063,302700000,0.994653997562356,1.0091404737755,0.999364980670657,34566.9625,34272.0322267,34571.0321479908,34349.8788017806,93.441605476175,29.3630158628321,56.8546238876749
2021-07-06,34790.160156,34814.199219,34358.421875,34577.371094,34577.371094,348430000,1.00426466375628,1.01314164560318,1.00416558849922,34513.90625,34274.11562515,34554.4622844862,34323.1111098627,81.3298842179356,13.3433684594963,53.0396315708501
2021-07-02,34642.421875,34821.929688,34613.488281,34786.351563,34786.351563,301860000,1.00391515657474,1.00622515626102,0.996439721718779,34441.4945314,34272.9175783,34436.6133487293,34273.9480523746,45.7509548851522,-3.65326048011348,50.139780339313
2021-07-01,34507.320313,34640.28125,34498.851563,34633.53125,34633.53125,268280000,1.00631605042228,1.00522075914018,0.996782920194936,34378.630469,34271.73105485,34333.7090855939,34235.1613342035,14.7162779857099,-16.0043143214299,45.7184510730994
2021-06-30,34290.738281,34553.160156,34245.480469,34502.511719,34502.511719,295560000,0.998597731518882,1.0105153848572,0.992487178159529,34263.9484376,34273.8804689,34246.9034718908,34206.513020646,-11.3535146239155,-23.6844623982148,44.3641474605342
2021-06-29,34338.890625,34469.828125,34266.828125,34292.289063,34292.289063,282360000,0.997408775565602,1.01149833167417,0.992034277415569,34195.508594,34290.07460955,34224.9860673363,34197.6472037666,-22.4109191747702,-26.7671993417897,45.6084482746967
2021-06-28,34428.101563,34449.648438,34186.128906,34283.269531,34283.269531,280280000,1.00291306525694,1.01640097447786,0.995486670740177,34102.2421878,34302.3396486,34168.0337885044,34182.7794752157,-41.1009953662287,-27.8562693835445,41.2360065171492
2021-06-25,34328.101563,34501.019531,34314.800781,34433.839844,34433.839844,432550000,1.01161644517793,1.03050039341456,0.99333308919658,33879.0359378,34308.85957045,34037.9999012566,34156.9560975542,-73.4417918234467,-24.5450878878735,34.8011097691884
2021-06-24,33933.910156,34233.019531,33933.910156,34196.820313,34196.820313,275870000,0.999569085816245,1.00925597718889,0.985520684049121,33737.955469,34314.0779298,33892.9490703849,34138.940785402,-103.470345965965,-12.3209119039801,36.9548539232313
2021-06-23,33948.539063,34009.398438,33869.828125,33874.238281,33874.238281,255280000,1.00224312753904,0.998064352632104,0.988705820633128,33754.049219,34334.1994142,33872.4685275773,34160.522956918,-100.156824962905,10.4664466115161,33.8317951057077
2021-06-22,33872.558594,34040.699219,33751.058594,33945.578125,33945.578125,284130000,1.01682538118267,0.987294048904501,0.983847714099816,33826.0375002,34358.20546885,33834.4332598659,34182.8370510147,-95.9602294140859,38.1222645051214,13.9577094373726
2021-06-21,33312.070313,33908.089844,33312.070313,33876.96875,33876.96875,317260000,0.990761333467705,0.968455736073788,0.972505274559611,33930.946094,34377.27109385,33815.3705927989,34215.4979412267,-81.4718690966693,71.6428879849232,18.3813533734307
2021-06-18,33622.699219,33622.699219,33271.929688,33290.078125,33290.078125,563920000,0.988484879054167,0.975347890912477,0.985369783382065,34163.0359376,34417.763086,34067.0207326984,34310.5955863032,-4.72650976647856,109.921577255321,32.782977135678
2021-06-17,34014.378906,34091.789063,33626.609375,33823.449219,33823.449219,354690000,0.991427729850474,0.985929496197714,1.00318755282973,34338.4578126,34431.9431641,34289.1814895475,34383.0057302299,61.6695549461147,138.583599010771,48.6292418161969
2021-06-16,34308.480469,34333.25,33917.109375,34033.671875,34033.671875,347150000,0.997423588326543,0.994376315220751,1.01068384846382,34436.0843752,34428.5146485,34426.5827813213,34421.808553833,105.637952249155,157.812110026935,48.4528620207317
2021-06-15,34397.101563,34420.378906,34199.160156,34299.328125,34299.328125,272430000,0.997812229305369,0.993384811022417,1.0013368354571,34499.6203126,34430.64960945,34485.6339374819,34433.7378259207,130.276177268686,170.855649471381,59.7674272332435
2021-06-14,34472.519531,34472.519531,34211.539063,34393.75,34393.75,295530000,0.999209008278244,0.994997370137932,1.00282849892031,34549.3679688,34429.55898445,34529.9001247229,34437.5942746492,150.805346871515,181.000517522054,65.4377174492583
2021-06-11,34499.808594,34618.089844,34328.648438,34479.601563,34479.601563,260840000,0.999921654254565,0.992337654647782,1.0131846663268,34608.1039064,34408.47597665,34558.5904215843,34433.9179318755,167.135579741,188.549310184689,70.7471305237028
2021-06-10,34502.511719,34737.789063,34447.25,34466.238281,34466.238281,309310000,0.996429045656725,0.996644018526366,1.02610498944749,34631.8804688,34364.722461,34587.9813353765,34426.9820727044,182.76930939273,193.902742795611,75.1477068340226
2021-06-09,34626.160156,34654.671875,34439.371094,34447.140625,34447.140625,245100000,0.999431975438072,1.00219539463139,1.01227143859535,34641.4398438,34349.91679695,34630.7161435647,34419.0315836207,199.78994346613,196.686101146331,58.4750275739391
2021-06-08,34645.839844,34665.378906,34452.941406,34599.820313,34599.820313,289440000,0.99653803470889,1.00090189489335,1.00211442791733,34639.1320314,34347.2457032,34632.994137347,34397.2285760018,206.018767283946,195.910140566382,61.9023718301256
2021-06-07,34766.199219,34820.910156,34574.511719,34630.238281,34630.238281,259120000,1.00426092977548,1.0052627459426,0.99945177046902,34626.8023438,34354.21718755,34626.5712840205,34371.0589688441,208.968624836372,193.382983886991,65.6077202642165
2021-06-04,34618.691406,34772.121094,34618.691406,34756.390625,34756.390625,270050000,1.001979224348,1.00174172507487,1.00116899646941,34585.2625,34344.82070315,34556.7573165308,34329.4652583014,197.439399387491,189.486573649645,71.2597619816776
2021-06-03,34550.308594,34667.410156,34334.410156,34577.039063,34577.039063,297380000,0.998142042351833,1.00342234664774,1.00891219869261,34548.0179688,34326.1416016,34525.7902717962,34299.0204006489,194.871046783461,187.498367215184,57.5760651197338
2021-06-02,34614.621094,34706.648438,34545.960938,34600.378906,34600.378906,263810000,1.0008798727616,1.00810456942308,1.01319028707344,34505.2242188,34306.82558595,34513.5311106942,34272.5690118751,195.72102054656,185.655197323114,50.1889910763929
2021-06-01,34584.191406,34849.320313,34542.871094,34575.308594,34575.308594,287700000,1.00074341785668,1.00451749354449,1.01478841669209,34468.0320312,34280.1044922,34462.9861190414,34236.5635295462,187.410863123507,183.138741517253,46.475351813812
2021-05-28,34558.5,34631.109375,34520.089844,34529.449219,34529.449219,290850000,1.00366024437327,1.00889326946914,1.01927773141135,34401.9679688,34246.13945315,34402.383475562,34199.9711214984,177.176399690827,182.07071111569,47.7894764314947
2021-05-27,34432.46875,34608.820313,34389.238281,34464.640625,34464.640625,520630000,1.00279962589014,1.00910144222818,1.01305487109705,34314.65,34217.65195315,34324.325213343,34162.2312395509,164.152243706711,183.294288971905,51.2904213254097
2021-05-26,34336.339844,34409.589844,34271.441406,34323.050781,34323.050781,258780000,0.99731850407243,1.01268316074283,1.01419849721128,34209.4164062,34188.8105469,34270.2534450145,34133.7851858194,157.973288342153,188.079800288204,53.7555843765538
2021-05-25,34428.660156,34511.351563,34266.03125,34312.460938,34312.460938,285760000,1.00510275354048,1.01422418796309,1.01678061084403,34131.3101562,34165.0166016,34237.2102455218,34112.463642853,157.576571548234,195.606428274717,52.529660639742
2021-05-24,34253.871094,34472.511719,34253.871094,34393.980469,34393.980469,251010000,1.00386733736173,0.99716724156539,1.00948193344695,34115.8140626,34140.1900391,34141.4852902827,34079.1797993639,145.378307486935,205.113892456337,53.121632231864
2021-05-21,34121.910156,34415.480469,34121.910156,34207.839844,34207.839844,306360000,1.00635897665135,0.992629039234096,1.00228172838481,34140.0976564,34129.70800785,34085.292388424,34060.7912420338,145.490997743429,220.047788698688,48.7673204093176
2021-05-20,33906.300781,34233.398438,33872.410156,34084.148438,34084.148438,320150000,0.998836150481123,0.995754627147351,1.00301087698959,34125.8875002,34113.8384766,34066.983504636,34054.3576721426,156.954621572717,238.686986437503,51.3113776230657
2021-05-19,33945.808594,33945.808594,33473.800781,33896.039063,33896.039063,348480000,0.988199208944734,1.00954863381588,0.995189947391718,34069.5750002,34124.01738285,34147.324866454,34069.9426080523,191.25635240104,259.120077653699,58.0780488782043
2021-05-18,34351.179688,34408.988281,34044.101563,34060.660156,34060.660156,289590000,0.999298642261428,1.00423257801497,1.01605756262394,34121.692969,34117.1419922,34248.083002681,34083.0093463736,228.233310026997,276.086008966864,57.182689482399
2021-05-17,34375.289063,34383.839844,34176.648438,34327.789063,34327.789063,291910000,1.00952779735827,0.994288875344638,1.01002255315471,34166.0046876,34101.2919922,34196.5346600215,34054.7808893603,230.835449134647,288.04918370183,50.1153820482559
2021-05-14,34050.859375,34454.050781,34050.859375,34382.128906,34382.128906,303230000,1.0126728449286,0.978887323114012,0.996152417262658,34248.0007812,34091.64648435,34107.1574585322,34021.0431868719,228.344345608275,302.352617343626,46.6535885368515
2021-05-13,33624.738281,34181.769531,33623.488281,34021.449219,34021.449219,350820000,0.982995574408271,0.972423974278263,0.98727406668432,34353.4828124,34092.0115234,34135.3065002983,34017.9046407532,254.876260313031,320.854685277463,52.0025805396215
2021-05-12,34206.398438,34207.871094,33555.21875,33587.660156,33587.660156,381350000,0.989403794399435,0.998869592251083,1.01236713087373,34477.5570312,34100.20117185,34390.5906099474,34059.2905733588,328.420215411643,337.349291518572,66.2984925425398
2021-05-11,34572.738281,34572.738281,34075.308594,34269.160156,34269.160156,413180000,0.993890193956652,1.01196435254099,1.02684339971887,34469.0749998,34073.3287109,34482.6866959211,34043.8055349755,358.28844443697,339.581560545304,65.9232783264149
2021-05-10,34785.269531,35091.558594,34741.570313,34742.820313,34742.820313,361620000,1.00598641871926,1.02068856192621,1.03155613181982,34370.5671874,34030.74980465,34437.6609033816,33988.128403815,353.89964082295,334.904839572387,58.6075751534671
2021-05-07,34578.269531,34811.390625,34464.308594,34777.761719,34777.761719,303400000,1.00972869300406,1.01986081929736,1.02378118559779,34194.4914062,33980.2392578,34263.8565895724,33904.2188114798,321.510754889081,330.156139259746,54.4709234477866
2021-05-06,34245.109375,34561.289063,34185.058594,34548.53125,34548.53125,315430000,1.00237446206025,1.00754247729028,1.02144347266571,34076.5875,33927.63535155,34106.6501188586,33833.2661041619,296.570602226006,332.317485352413,58.2364867464396
2021-05-05,34163.988281,34331.199219,34039.660156,34230.339844,34230.339844,253180000,1.00245858486512,1.00910771884116,1.0207379720411,33998.69375,33888.87441405,34037.4204907879,33789.9141809157,294.345905405491,341.254206134014,58.8821994898524
2021-05-04,34080.199219,34147.78125,33765.679688,34133.03125,34133.03125,407860000,1.00517059901296,1.00648952420944,1.01899294725523,33937.9882814,33852.92402345,33974.1365956818,33750.5379598542,295.484590592314,352.981281316145,54.1910741365563
2021-05-03,33904.890625,34221.058594,33904.890625,34113.230469,34113.230469,289770000,0.997532731418484,0.999197271675012,1.01208569725237,33908.3742188,33823.91503905,33921.1052840228,33715.836774681,301.17125922579,367.355453997103,54.9420647748516
2021-04-30,33988.75,33988.75,33784.960938,33874.851563,33874.851563,374890000,1.00393167497477,0.998370341516442,1.0230679174471,33936.2421876,33789.7894531,33929.2126135341,33695.9363693843,321.898445718325,383.901502689931,57.2319871338928
2021-04-29,33855.640625,34087.210938,33744.28125,34060.359375,34060.359375,408450000,0.999857641837516,1.00151225619264,1.02423454012847,33899.3960938,33743.08085935,33899.4439203012,33665.113881951,335.133304540162,399.402266932833,58.3842046408038
2021-04-28,33860.460938,33946.601563,33805.558594,33820.378906,33820.378906,335820000,0.997887902400744,0.992687808459029,1.02247919425339,33950.24375,33706.10078125,33921.3455679518,33645.0584353143,360.704085370366,415.469507531,60.6716343700629
2021-04-27,33932.128906,34043.980469,33870.460938,33984.929688,33984.929688,289030000,0.996707178824263,1.00366265450021,1.02427713534821,33939.8117186,33669.47167965,33951.7878829277,33622.3844876632,387.604299791885,429.160863071159,62.2273555602533
2021-04-26,34044.230469,34148.941406,33941.371094,33981.570313,33981.570313,279300000,1.00709109140806,1.00029531433083,1.02891358427622,33960.221875,33627.2427734,33961.6173713916,33589.7798120488,409.003772369288,439.550003890977,62.8603678293919
2021-04-23,33804.519531,34157.570313,33713.289063,34043.488281,34043.488281,346380000,0.991047773114601,0.988945784726128,1.03437614518864,33987.8515624,33559.0847656,33920.3108225873,33541.9429007907,418.954157900895,447.186561771399,74.8218003626342
2021-04-22,34109.878906,34126.570313,33717.191406,33815.898438,33815.898438,344470000,1.00892023905471,1.00151854209867,1.05450516849067,34038.5796874,33486.1993164,33978.206468381,33514.3032555056,449.967521369952,454.244662739025,68.3561794112244
2021-04-21,33808.300781,34160.339844,33773.800781,34137.308594,34137.308594,290300000,0.99336317463589,1.000585095897,1.04118828583085,33974.3101562,33404.24941405,33912.3702495715,33451.6110817693,451.91573225052,455.313948081294,77.1088195126171
2021-04-20,34034.179688,34034.179688,33687.011719,33821.300781,33821.300781,350960000,0.995664455700771,1.01084769431396,1.04107121692183,33946.4398438,33348.409375,33964.4049838573,33414.0647976398,478.535174396267,456.163502038987,85.0070195232812
2021-04-19,34182.378906,34182.378906,33980.558594,34077.628906,34077.628906,312540000,1.00364725368109,1.01367742829328,1.04848068536743,33883.8359374,33276.79140625,33929.5176317859,33348.7895460229,482.552171121984,450.570583949667,87.2995283519893
2021-04-16,34058.160156,34256.75,34058.160156,34200.671875,34200.671875,343760000,1.00797989424296,1.00838197101012,1.03651432402048,33802.371875,33210.5904297,33803.0869946789,33261.0432976042,465.57100407558,442.575187156588,87.7291495089542
2021-04-15,33788.53125,34068.730469,33788.53125,34035.988281,34035.988281,319680000,1.00355170071457,1.00782492233678,1.02612873266906,33695.978125,33154.0904297,33675.5504140183,33177.1362598784,449.772645349789,436.826232926839,81.279403637839
